nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.769609543265658375e-04,1.454615640733063155e-04,1.241893330843743721e-04,1.097388261216597130e-04,8.949673435390029209e-05,7.041303307059402486e-05,5.228788016353374060e-05,3.856842807897629982e-05,2.600814858141639886e-05,1.570522476368467043e-05,7.823456906011649976e-06,1.824368602569434927e-06,-2.438626247546402595e-06,-5.369144926576946006e-06,-6.949979531557892242e-06,-7.729499399023574097e-06,-7.800403440086120890e-06,-7.282016472769645841e-06,-6.550687562217235370e-06,-5.771677951456741661e-06,-4.893586201290263220e-06,-4.072821655857833132e-06,-3.258958472883123085e-06,-2.548521460385018570e-06,-1.958189397921098908e-06,-1.464035124122553405e-06,-1.078728530056193529e-06,-7.839132066055057037e-07,-5.595308849624926556e-07,-3.892397255766008623e-07,-2.661322555955115848e-07,-1.792902918524742434e-07,-1.186502201589782616e-07,-7.705079127427541172e-08,-4.924112319055483841e-08,-3.118822888291550056e-08,-1.915453020497653455e-08,-1.183585254635642761e-08,-6.967057528754943550e-09
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.770415700142490781e-04,2.454944074779566682e-04,1.935681027558786764e-04,1.763061674278984655e-04,1.459502778706298770e-04,1.191963327234929785e-04,9.249664243464174275e-05,6.928822127869281578e-05,4.767874691823110182e-05,3.096412640836079263e-05,1.631712663543209371e-05,5.383742292425365873e-06,-2.965251472539949145e-06,-8.820879398200491558e-06,-1.224507231841309420e-05,-1.419320567237482494e-05,-1.480151574077331609e-05,-1.435705666235352007e-05,-1.330019068502011633e-05,-1.195011828365796808e-05,-1.019831305077918895e-05,-8.609880271114562521e-06,-6.971562775895690384e-06,-5.616560367166130746e-06,-4.405204649889790333e-06,-3.372781178599652146e-06,-2.526864167745397078e-06,-1.853756168565957948e-06,-1.342273345350174245e-06,-9.474124242442352698e-07,-6.674670771470746372e-07,-4.594426537331118121e-07,-3.053444678532542564e-07,-2.033434290357249025e-07,-1.323334517821684804e-07,-8.399531300510704213e-08,-5.290163459587647039e-08,-3.345396248845885774e-08,-2.000109633168594827e-08,-1.199347779057408538e-08
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.526512880213826094e-04,3.812819291789830206e-04,3.286746093777572842e-04,3.033156114067929432e-04,2.763583088569005440e-04,2.322175521211072456e-04,1.963811793482028766e-04,1.562787138414965576e-04,1.172729131313771908e-04,8.456178812367236806e-05,5.715551948758372541e-05,3.266053009634887848e-05,1.290249203656909099e-05,-1.886297152923308570e-06,-1.316518690227038551e-05,-2.027540319977258229e-05,-2.452422301895762838e-05,-2.656529787482337629e-05,-2.650072406043355535e-05,-2.518499716322349498e-05,-2.286145362003384605e-05,-2.027459970422798105e-05,-1.738675713556948668e-05,-1.455471062443206236e-05,-1.175239420616540845e-05,-9.402085248279991829e-06,-7.331396177493364312e-06,-5.634204671846107024e-06,-4.213265743278199392e-06,-3.086545995331658812e-06,-2.214407855405069514e-06,-1.575494044159271615e-06,-1.086964869810746976e-06,-7.513306007636473689e-07,-5.084623311913125821e-07,-3.321107893046921812e-07,-2.199597782381183597e-07,-1.405123744665999190e-07,-8.799938310644874050e-08,-5.504309389078237614e-08,-3.388532336356373547e-08,-1.982548786710166933e-08
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.731748282832021960e-04,5.015072810990082140e-04,4.785081248771329873e-04,4.522255894447128758e-04,4.030078656137494469e-04,3.628836765187028082e-04,3.019093227991114957e-04,2.481895939403172351e-04,1.912099239574352385e-04,1.463183324207782590e-04,1.003348917923779999e-04,6.212603457354164225e-05,3.015192264157410323e-05,3.732396343714725990e-06,-1.607995688254986358e-05,-2.978452676245059560e-05,-3.923945152591395654e-05,-4.430581174290764985e-05,-4.633222708639182834e-05,-4.453571905669921301e-05,-4.143807774718114858e-05,-3.752450699945191083e-05,-3.259319306719512280e-05,-2.763499923272584569e-05,-2.297172267561927849e-05,-1.909333192207591297e-05,-1.516926952939483729e-05,-1.176054808178708559e-05,-8.989569205381887633e-06,-6.716882621330761677e-06,-4.970379687744621997e-06,-3.611234200647418000e-06,-2.548681156909369160e-06,-1.771153455480459018e-06,-1.198915031780749303e-06,-8.145051762940450821e-07,-5.398231778872367401e-07,-3.459512589758813838e-07,-2.261527613543863099e-07,-1.417835649895679997e-07,-8.658054957392875093e-08,-5.323409527762919584e-08,-3.195236531839625809e-08
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.448930551063095420e-04,7.080072219019718132e-04,nan,6.512439835797030618e-04,6.020279692987691661e-04,5.197951029747130457e-04,4.519005410535019483e-04,3.721724827758942809e-04,3.065812887762480832e-04,2.319310825532836526e-04,1.710947463216669817e-04,1.128150932514657498e-04,6.144697025316831656e-05,1.782711950789234211e-05,-1.473121271150708107e-05,-4.210862952797356397e-05,-5.933333983981620955e-05,-6.913509155437528165e-05,-7.470153131129323538e-05,-7.466276724368169819e-05,-7.151850522448442921e-05,-6.610775003160688612e-05,-5.787553242233490938e-05,-5.088617132098165283e-05,-4.397443785892645352e-05,-3.612226785568969966e-05,-2.924223782626649853e-05,-2.339032722489430414e-05,-1.807489255047177429e-05,-1.390177646128238521e-05,-1.043613317808729160e-05,-7.696496350272952574e-06,-5.597864048234095594e-06,-3.918650399386645578e-06,-2.748082804591743869e-06,-1.893177746765236979e-06,-1.268362481484213541e-06,-8.350530008916173005e-07,-5.454119912304149656e-07,-3.441405559319377942e-07,-2.194040585425617356e-07,-1.367161499430165000e-07,-8.366857120370272705e-08,-4.983079755954204004e-08
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.079961899175381830e-04,8.418892669421972584e-04,9.048456228728671497e-04,7.914236210978310183e-04,7.290194993142337524e-04,6.440788653698901892e-04,5.542726564125956875e-04,4.576294376411573959e-04,3.656613977141240390e-04,2.768420978854221155e-04,1.916832215128663188e-04,1.170092895778504857e-04,5.169825952873146452e-05,-5.767492532051286850e-06,-4.706803892585084828e-05,-8.144032492734800061e-05,-1.003363131041904252e-04,-1.141452783794262804e-04,-1.185312880876515608e-04,-1.160789186713557662e-04,-1.109511454459246747e-04,-9.830123833463034447e-05,-8.904143293271818882e-05,-7.689216223300930229e-05,-6.479926682058678473e-05,-5.331307505728057712e-05,-4.397807796237336478e-05,-3.446203457521254882e-05,-2.694292943646377727e-05,-2.065432504682781481e-05,-1.536776458119655295e-05,-1.144380529367147526e-05,-8.158766827947019017e-06,-5.812853480440002791e-06,-4.057482504560576322e-06,-2.794584731986344122e-06,-1.899621172312465295e-06,-1.245756042817741696e-06,-8.180882496345642514e-07,-5.150744692839217160e-07,-3.300847482355540060e-07,-2.031752478580408159e-07,-1.253450598886755659e-07,-7.655863597769765620e-08
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.124006913453781675e-03,1.086816012985011067e-03,1.019739201935409558e-03,9.782206078236266311e-04,8.746850064686711307e-04,7.793769557317673001e-04,6.593586406936957677e-04,5.490221418123108392e-04,4.313703422431219565e-04,3.147793743167192791e-04,2.046141687455838205e-04,1.104002738904029927e-04,2.586619273622868249e-05,-4.283519540483327049e-05,-9.590943458166167868e-05,-1.344103264204604404e-04,-1.578759293733471899e-04,-1.746523779624239666e-04,-1.748647799935392920e-04,-1.738387694537111400e-04,-1.643957855877803344e-04,-1.486736076187769530e-04,-1.285549905905937539e-04,-1.076963463784124503e-04,-9.295933315238121344e-05,-7.709067676040101073e-05,-6.254496226811927489e-05,-4.966238696688994136e-05,-3.858144463023491520e-05,-2.990896389828838462e-05,-2.264254699491422178e-05,-1.646923599950363864e-05,-1.191834833060236036e-05,-8.588006230374655087e-06,-5.863079359615898844e-06,-4.059880656980147569e-06,-2.733323883131245714e-06,-1.825646472237415453e-06,-1.176433375789864067e-06,-7.528107003707496833e-07,-4.857765850098539044e-07,-3.003721572413498341e-07,-1.815341557145144004e-07,-1.092833836081989048e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.339502469253522551e-03,1.352105892195940972e-03,1.252979488542774363e-03,1.152173373479543775e-03,1.056086290531799490e-03,9.239999648191077461e-04,7.817208350275816568e-04,6.428209573798976915e-04,4.802499816676547464e-04,3.441613711170184641e-04,2.099125191603778604e-04,8.742901785973919274e-05,-3.314861519125291925e-06,-9.404714954591322600e-05,-1.587666825507978816e-04,-2.095512305534165951e-04,-2.393535364902024524e-04,-2.552964680297434502e-04,-2.583806681567501996e-04,-2.470880109394625688e-04,-2.331603680348056989e-04,-2.070526131213131556e-04,-1.874574661191212783e-04,-1.650830157944702559e-04,-1.243523671480371157e-04,-1.059341293109450414e-04,-8.681456651207321350e-05,-7.002031608711685906e-05,-5.325862876666012733e-05,-4.097463845606571663e-05,-3.105026225437732896e-05,-2.276468850880171684e-05,-1.690310561834021909e-05,-1.185392929322844688e-05,-8.302549932211532072e-06,-5.640459981534670094e-06,-3.762515572991544103e-06,-2.501755110378823971e-06,-1.683094905011549159e-06,-1.067696774942492617e-06,-6.810116988112860394e-07,-4.224031474395935340e-07,-2.579390649681809843e-07,-1.557959647894027340e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.582770618261550516e-03,1.413965501689218047e-03,1.487736959214106501e-03,1.322563311993951631e-03,1.230217883071389696e-03,1.042462825059827826e-03,9.079158742987774970e-04,7.207966836076532338e-04,5.311905939995408129e-04,3.818614889250696422e-04,2.020266263375995492e-04,6.505646031575165679e-05,-5.501645039140241959e-05,-1.559249633688473350e-04,-2.392982049357571511e-04,-2.946277431678693626e-04,-3.312259855641629287e-04,-3.433667551363100414e-04,-3.480675507320006123e-04,-3.410550879885750238e-04,-3.011757071754824410e-04,-2.699258924853545154e-04,-2.394154587622929220e-04,-2.160344781922931483e-04,-1.729101471623195987e-04,-1.490342023055270769e-04,-1.144589103581285017e-04,-9.446711175011865511e-05,-7.185690960047173706e-05,-5.494699151802120296e-05,-4.111182458576485605e-05,-3.095352662534696809e-05,-2.253258196379154970e-05,-1.609113144481557511e-05,-1.131619245142858936e-05,-7.798967500200188241e-06,-5.245960615227661498e-06,-3.444558667406076605e-06,-2.262099030795742550e-06,-1.458231469678157643e-06,-9.386740633043406803e-07,-5.817460837485698770e-07,-3.635890723652724341e-07,-2.173213467014049040e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.863094471048588842e-03,nan,1.690907646515352712e-03,1.504589674729375640e-03,1.362105102225976121e-03,1.219603505099746844e-03,1.001178693037070794e-03,8.082298573599829656e-04,6.004121495382948705e-04,3.752804703318112834e-04,2.094781492346039792e-04,3.454907321997286102e-05,-1.301659383181746085e-04,-2.380413886426835531e-04,-3.329008361051971903e-04,-3.925783221519308177e-04,-4.430819407587928156e-04,-4.642492915533970592e-04,-4.530482198040471998e-04,-4.227458508504228110e-04,-4.141512714505170929e-04,-3.542851923259837795e-04,-3.396795183948636684e-04,-2.724174510823278530e-04,-1.916645309377025487e-04,-1.654240439681608794e-04,-1.477531591650354604e-04,-1.220716375360756257e-04,-9.417730986017919844e-05,-7.082437975689851958e-05,-5.478149177357594541e-05,-4.037681043196622707e-05,-2.922193783874448599e-05,-2.110358618579756879e-05,-1.467434404562297479e-05,-1.023206107179884076e-05,-7.017982775328167948e-06,-4.553333157011041909e-06,-3.021005216503953509e-06,-1.964823655871787232e-06,-1.244556414806700187e-06,-7.753027456542673255e-07,-4.784541572274601013e-07,-2.901211364195355227e-07
